benchmarkCpp_300|org.cache2k.benchmark.ClockCacheBenchmark|83.91|300|1456|9047|1223
benchmarkCpp_500|org.cache2k.benchmark.ClockCacheBenchmark|85.60|500|1303|9047|1223
benchmarkUmassFinancial2_10000|org.cache2k.benchmark.ClockCacheBenchmark|73.90|10000|261001|1000000|102742
benchmarkUmassFinancial2_20000|org.cache2k.benchmark.ClockCacheBenchmark|81.30|20000|187037|1000000|102742
benchmarkScarabProds_25000|org.cache2k.benchmark.ClockCacheBenchmark|71.31|25000|8273397|28835840|1025965
benchmarkUmassFinancial2_40000|org.cache2k.benchmark.ClockCacheBenchmark|86.38|40000|136215|1000000|102742
benchmarkScarabProds_50000|org.cache2k.benchmark.ClockCacheBenchmark|79.37|50000|5949365|28835840|1025965
benchmarkUmassFinancial2_80000|org.cache2k.benchmark.ClockCacheBenchmark|89.38|80000|106232|1000000|102742
benchmarkScarabProds_75000|org.cache2k.benchmark.ClockCacheBenchmark|83.65|75000|4713756|28835840|1025965
benchmarkZipf900_100|org.cache2k.benchmark.ClockCacheBenchmark|60.68|100|1179645|3000000|900
benchmarkZipf900_300|org.cache2k.benchmark.ClockCacheBenchmark|79.67|300|610044|3000000|900
benchmarkZipf900_500|org.cache2k.benchmark.ClockCacheBenchmark|89.01|500|329686|3000000|900
benchmarkZipf900_700|org.cache2k.benchmark.ClockCacheBenchmark|95.34|700|139782|3000000|900
benchmarkUmassFinancial1_100000|org.cache2k.benchmark.ClockCacheBenchmark|58.53|100000|414733|1000000|291469
benchmarkUmassFinancial1_200000|org.cache2k.benchmark.ClockCacheBenchmark|67.12|200000|328800|1000000|291469
benchmarkWeb07_300|org.cache2k.benchmark.ClockCacheBenchmark|42.54|300|43736|76118|20484
benchmarkWeb12_300|org.cache2k.benchmark.ClockCacheBenchmark|49.79|300|48008|95607|13756
benchmarkRandom10_1|org.cache2k.benchmark.ClockCacheBenchmark|9.20|1|908|1000|10
benchmarkOrmAccessNight_10000|org.cache2k.benchmark.ClockCacheBenchmark|93.87|10000|306701|5000000|86466
benchmarkOrmAccessNight_20000|org.cache2k.benchmark.ClockCacheBenchmark|95.83|20000|208603|5000000|86466
benchmarkWeb07_1200|org.cache2k.benchmark.ClockCacheBenchmark|52.34|1200|36279|76118|20484
benchmarkWeb07_3000|org.cache2k.benchmark.ClockCacheBenchmark|59.05|3000|31167|76118|20484
benchmarkMulti2_1800|org.cache2k.benchmark.ClockCacheBenchmark|50.09|1800|13133|26311|5684
benchmarkMulti2_3000|org.cache2k.benchmark.ClockCacheBenchmark|71.03|3000|7621|26311|5684
benchmarkCpp_20|org.cache2k.benchmark.ClockCacheBenchmark|0.62|20|8991|9047|1223
benchmarkCpp_35|org.cache2k.benchmark.ClockCacheBenchmark|1.01|35|8956|9047|1223
benchmarkCpp_50|org.cache2k.benchmark.ClockCacheBenchmark|10.45|50|8102|9047|1223
benchmarkCpp_80|org.cache2k.benchmark.ClockCacheBenchmark|52.63|80|4286|9047|1223
benchmarkZipf900_50|org.cache2k.benchmark.ClockCacheBenchmark|49.45|50|1516437|3000000|900
