benchmarkTotalRandom1000_500|org.cache2k.benchmark.thirdparty.EhCache3Benchmark|49.97|500|1500770|3000000|1000
benchmarkTotalRandom1000_800|org.cache2k.benchmark.thirdparty.EhCache3Benchmark|80.01|800|599819|3000000|1000
benchmarkEff90_500|org.cache2k.benchmark.thirdparty.EhCache3Benchmark|85.01|500|449808|3000000|1000
benchmarkEff95_500|org.cache2k.benchmark.thirdparty.EhCache3Benchmark|90.67|500|279753|3000000|900
benchmarkCpp_100|org.cache2k.benchmark.thirdparty.EhCache3Benchmark|54.82|100|4087|9047|1223
benchmarkCpp_300|org.cache2k.benchmark.thirdparty.EhCache3Benchmark|80.29|300|1783|9047|1223
benchmarkCpp_500|org.cache2k.benchmark.thirdparty.EhCache3Benchmark|83.95|500|1452|9047|1223
benchmarkUmassFinancial2_10000|org.cache2k.benchmark.thirdparty.EhCache3Benchmark|72.10|10000|279020|1000000|102742
benchmarkUmassFinancial2_20000|org.cache2k.benchmark.thirdparty.EhCache3Benchmark|79.95|20000|200516|1000000|102742
benchmarkScarabProds_25000|org.cache2k.benchmark.thirdparty.EhCache3Benchmark|69.00|25000|8940167|28835840|1025965
benchmarkUmassFinancial2_40000|org.cache2k.benchmark.thirdparty.EhCache3Benchmark|85.77|40000|142272|1000000|102742
benchmarkScarabProds_50000|org.cache2k.benchmark.thirdparty.EhCache3Benchmark|77.33|50000|6536373|28835840|1025965
benchmarkUmassFinancial2_80000|org.cache2k.benchmark.thirdparty.EhCache3Benchmark|89.29|80000|107084|1000000|102742
benchmarkScarabProds_75000|org.cache2k.benchmark.thirdparty.EhCache3Benchmark|82.15|75000|5146734|28835840|1025965
benchmarkZipf900_100|org.cache2k.benchmark.thirdparty.EhCache3Benchmark|52.59|100|1422180|3000000|900
benchmarkZipf900_300|org.cache2k.benchmark.thirdparty.EhCache3Benchmark|75.23|300|743011|3000000|900
benchmarkZipf900_500|org.cache2k.benchmark.thirdparty.EhCache3Benchmark|86.44|500|406666|3000000|900
benchmarkZipf900_700|org.cache2k.benchmark.thirdparty.EhCache3Benchmark|94.04|700|178712|3000000|900
benchmarkUmassFinancial1_100000|org.cache2k.benchmark.thirdparty.EhCache3Benchmark|58.08|100000|419213|1000000|291469
benchmarkUmassFinancial1_200000|org.cache2k.benchmark.thirdparty.EhCache3Benchmark|66.90|200000|331013|1000000|291469
benchmarkWeb07_300|org.cache2k.benchmark.thirdparty.EhCache3Benchmark|37.79|300|47354|76118|20484
benchmarkWeb12_300|org.cache2k.benchmark.thirdparty.EhCache3Benchmark|44.29|300|53267|95607|13756
benchmarkRandom10_1|org.cache2k.benchmark.thirdparty.EhCache3Benchmark|8.10|1|919|1000|10
benchmarkOrmAccessNight_10000|org.cache2k.benchmark.thirdparty.EhCache3Benchmark|87.02|10000|649223|5000000|86466
benchmarkOrmAccessNight_20000|org.cache2k.benchmark.thirdparty.EhCache3Benchmark|92.15|20000|392512|5000000|86466
benchmarkWeb07_1200|org.cache2k.benchmark.thirdparty.EhCache3Benchmark|50.16|1200|37936|76118|20484
benchmarkWeb07_3000|org.cache2k.benchmark.thirdparty.EhCache3Benchmark|58.00|3000|31971|76118|20484
benchmarkMulti2_1800|org.cache2k.benchmark.thirdparty.EhCache3Benchmark|53.02|1800|12362|26311|5684
benchmarkMulti2_3000|org.cache2k.benchmark.thirdparty.EhCache3Benchmark|68.02|3000|8414|26311|5684
benchmarkCpp_20|org.cache2k.benchmark.thirdparty.EhCache3Benchmark|4.02|20|8683|9047|1223
benchmarkCpp_35|org.cache2k.benchmark.thirdparty.EhCache3Benchmark|11.51|35|8006|9047|1223
benchmarkCpp_50|org.cache2k.benchmark.thirdparty.EhCache3Benchmark|23.09|50|6958|9047|1223
benchmarkCpp_80|org.cache2k.benchmark.thirdparty.EhCache3Benchmark|44.66|80|5007|9047|1223
benchmarkZipf900_50|org.cache2k.benchmark.thirdparty.EhCache3Benchmark|38.45|50|1846467|3000000|900
